,name,qid,measure,value
143,TerrierRetr(BM25),30,RR@10,0.0
81,TerrierRetr(BM25),31,R@10,0.0
82,TerrierRetr(BM25),31,R@100,0.0
83,TerrierRetr(BM25),31,RR@10,0.0
84,TerrierRetr(BM25),32,R@10,0.004629629629629629
85,TerrierRetr(BM25),32,R@100,0.023148148148148147
86,TerrierRetr(BM25),32,RR@10,0.25
144,TerrierRetr(BM25),33,R@10,0.0
145,TerrierRetr(BM25),33,R@100,0.0
146,TerrierRetr(BM25),33,RR@10,0.0
87,TerrierRetr(BM25),34,R@10,0.0
88,TerrierRetr(BM25),34,R@100,0.0
89,TerrierRetr(BM25),34,RR@10,0.0
90,TerrierRetr(BM25),35,R@10,0.04128440366972477
91,TerrierRetr(BM25),35,R@100,0.1743119266055046
92,TerrierRetr(BM25),35,RR@10,1.0
93,TerrierRetr(BM25),36,R@10,0.0032733224222585926
94,TerrierRetr(BM25),36,R@100,0.07201309328968904
95,TerrierRetr(BM25),36,RR@10,0.25
96,TerrierRetr(BM25),37,R@10,0.015555555555555555
97,TerrierRetr(BM25),37,R@100,0.1711111111111111
98,TerrierRetr(BM25),37,RR@10,1.0
99,TerrierRetr(BM25),38,R@10,0.00315955766192733
100,TerrierRetr(BM25),38,R@100,0.026066350710900472
101,TerrierRetr(BM25),38,RR@10,0.16666666666666666
102,TerrierRetr(BM25),39,R@10,0.011627906976744186
103,TerrierRetr(BM25),39,R@100,0.1058139534883721
104,TerrierRetr(BM25),39,RR@10,1.0
9,TerrierRetr(BM25),4,R@10,0.001890359168241966
10,TerrierRetr(BM25),4,R@100,0.003780718336483932
11,TerrierRetr(BM25),4,RR@10,0.25
105,TerrierRetr(BM25),40,R@10,0.0
106,TerrierRetr(BM25),40,R@100,0.0
107,TerrierRetr(BM25),40,RR@10,0.0
108,TerrierRetr(BM25),41,R@10,0.0
109,TerrierRetr(BM25),41,R@100,0.00964630225080386
110,TerrierRetr(BM25),41,RR@10,0.0
111,TerrierRetr(BM25),42,R@10,0.0
112,TerrierRetr(BM25),42,R@100,0.00823045267489712
113,TerrierRetr(BM25),42,RR@10,0.0
147,TerrierRetr(BM25),43,R@10,0.0
148,TerrierRetr(BM25),43,R@100,0.0
149,TerrierRetr(BM25),43,RR@10,0.0
114,TerrierRetr(BM25),44,R@10,0.0
115,TerrierRetr(BM25),44,R@100,0.0
116,TerrierRetr(BM25),44,RR@10,0.0
117,TerrierRetr(BM25),45,R@10,0.011166253101736972
118,TerrierRetr(BM25),45,R@100,0.08064516129032258
119,TerrierRetr(BM25),45,RR@10,1.0
120,TerrierRetr(BM25),46,R@10,0.027472527472527472
121,TerrierRetr(BM25),46,R@100,0.1978021978021978
122,TerrierRetr(BM25),46,RR@10,0.5
123,TerrierRetr(BM25),47,R@10,0.0
124,TerrierRetr(BM25),47,R@100,0.002380952380952381
125,TerrierRetr(BM25),47,RR@10,0.0
126,TerrierRetr(BM25),48,R@10,0.015765765765765764
127,TerrierRetr(BM25),48,R@100,0.09009009009009009
128,TerrierRetr(BM25),48,RR@10,0.5
129,TerrierRetr(BM25),49,R@10,0.0
130,TerrierRetr(BM25),49,R@100,0.004048582995951417
131,TerrierRetr(BM25),49,RR@10,0.0
12,TerrierRetr(BM25),5,R@10,0.0
13,TerrierRetr(BM25),5,R@100,0.0
14,TerrierRetr(BM25),5,RR@10,0.0
132,TerrierRetr(BM25),50,R@10,0.0072992700729927005
133,TerrierRetr(BM25),50,R@100,0.043795620437956206
134,TerrierRetr(BM25),50,RR@10,0.2
15,TerrierRetr(BM25),6,R@10,0.0
16,TerrierRetr(BM25),6,R@100,0.01981230448383733
17,TerrierRetr(BM25),6,RR@10,0.0
18,TerrierRetr(BM25),7,R@10,0.002079002079002079
19,TerrierRetr(BM25),7,R@100,0.014553014553014554
20,TerrierRetr(BM25),7,RR@10,0.2
21,TerrierRetr(BM25),8,R@10,0.0
22,TerrierRetr(BM25),8,R@100,0.007911392405063292
23,TerrierRetr(BM25),8,RR@10,0.0
24,TerrierRetr(BM25),9,R@10,0.02617801047120419
25,TerrierRetr(BM25),9,R@100,0.13612565445026178
26,TerrierRetr(BM25),9,RR@10,1.0
