,name,qid,measure,value
85,TerrierRetr(BM25),1051095,R@100,1.0
86,TerrierRetr(BM25),1051095,RR@10,0.1
87,TerrierRetr(BM25),1051211,R@10,0.0
88,TerrierRetr(BM25),1051211,R@100,0.0
89,TerrierRetr(BM25),1051211,RR@10,0.0
102,TerrierRetr(BM25),1051755,R@10,0.0
103,TerrierRetr(BM25),1051755,R@100,1.0
104,TerrierRetr(BM25),1051755,RR@10,0.0
108,TerrierRetr(BM25),1051886,R@10,1.0
109,TerrierRetr(BM25),1051886,R@100,1.0
110,TerrierRetr(BM25),1051886,RR@10,0.2
111,TerrierRetr(BM25),1051943,R@10,0.0
112,TerrierRetr(BM25),1051943,R@100,0.0
113,TerrierRetr(BM25),1051943,RR@10,0.0
120,TerrierRetr(BM25),1052274,R@10,0.0
121,TerrierRetr(BM25),1052274,R@100,1.0
122,TerrierRetr(BM25),1052274,RR@10,0.0
123,TerrierRetr(BM25),1052421,R@10,0.0
124,TerrierRetr(BM25),1052421,R@100,0.0
125,TerrierRetr(BM25),1052421,RR@10,0.0
126,TerrierRetr(BM25),1052427,R@10,1.0
127,TerrierRetr(BM25),1052427,R@100,1.0
128,TerrierRetr(BM25),1052427,RR@10,1.0
129,TerrierRetr(BM25),1052563,R@10,1.0
130,TerrierRetr(BM25),1052563,R@100,1.0
131,TerrierRetr(BM25),1052563,RR@10,0.16666666666666666
132,TerrierRetr(BM25),1052585,R@10,0.0
133,TerrierRetr(BM25),1052585,R@100,0.0
134,TerrierRetr(BM25),1052585,RR@10,0.0
141,TerrierRetr(BM25),1052717,R@10,0.0
142,TerrierRetr(BM25),1052717,R@100,1.0
143,TerrierRetr(BM25),1052717,RR@10,0.0
147,TerrierRetr(BM25),1052985,R@10,1.0
148,TerrierRetr(BM25),1052985,R@100,1.0
149,TerrierRetr(BM25),1052985,RR@10,1.0
150,TerrierRetr(BM25),1053111,R@10,0.0
151,TerrierRetr(BM25),1053111,R@100,1.0
152,TerrierRetr(BM25),1053111,RR@10,0.0
174,TerrierRetr(BM25),1053896,R@10,0.0
175,TerrierRetr(BM25),1053896,R@100,0.0
176,TerrierRetr(BM25),1053896,RR@10,0.0
177,TerrierRetr(BM25),1053901,R@10,0.0
178,TerrierRetr(BM25),1053901,R@100,0.0
179,TerrierRetr(BM25),1053901,RR@10,0.0
180,TerrierRetr(BM25),1053997,R@10,0.0
181,TerrierRetr(BM25),1053997,R@100,1.0
182,TerrierRetr(BM25),1053997,RR@10,0.0
183,TerrierRetr(BM25),1054189,R@10,1.0
184,TerrierRetr(BM25),1054189,R@100,1.0
185,TerrierRetr(BM25),1054189,RR@10,0.3333333333333333
186,TerrierRetr(BM25),1054450,R@10,0.0
187,TerrierRetr(BM25),1054450,R@100,0.0
188,TerrierRetr(BM25),1054450,RR@10,0.0
189,TerrierRetr(BM25),1054468,R@10,0.0
190,TerrierRetr(BM25),1054468,R@100,0.0
191,TerrierRetr(BM25),1054468,RR@10,0.0
198,TerrierRetr(BM25),1054923,R@10,0.0
199,TerrierRetr(BM25),1054923,R@100,0.0
200,TerrierRetr(BM25),1054923,RR@10,0.0
204,TerrierRetr(BM25),1054999,R@10,0.0
205,TerrierRetr(BM25),1054999,R@100,0.0
206,TerrierRetr(BM25),1054999,RR@10,0.0
207,TerrierRetr(BM25),1055125,R@10,0.0
208,TerrierRetr(BM25),1055125,R@100,0.0
209,TerrierRetr(BM25),1055125,RR@10,0.0
210,TerrierRetr(BM25),1055197,R@10,1.0
211,TerrierRetr(BM25),1055197,R@100,1.0
212,TerrierRetr(BM25),1055197,RR@10,1.0
225,TerrierRetr(BM25),1055889,R@10,0.0
226,TerrierRetr(BM25),1055889,R@100,0.0
227,TerrierRetr(BM25),1055889,RR@10,0.0
228,TerrierRetr(BM25),1056057,R@10,0.0
229,TerrierRetr(BM25),1056057,R@100,1.0
230,TerrierRetr(BM25),1056057,RR@10,0.0
234,TerrierRetr(BM25),1056211,R@10,1.0
235,TerrierRetr(BM25),1056211,R@100,1.0
236,TerrierRetr(BM25),1056211,RR@10,0.1111111111111111
237,TerrierRetr(BM25),1056437,R@10,0.0
238,TerrierRetr(BM25),1056437,R@100,0.0
239,TerrierRetr(BM25),1056437,RR@10,0.0
240,TerrierRetr(BM25),1056446,R@10,0.0
241,TerrierRetr(BM25),1056446,R@100,1.0
242,TerrierRetr(BM25),1056446,RR@10,0.0
243,TerrierRetr(BM25),1056548,R@10,0.0
244,TerrierRetr(BM25),1056548,R@100,1.0
245,TerrierRetr(BM25),1056548,RR@10,0.0
246,TerrierRetr(BM25),1056726,R@10,0.0
247,TerrierRetr(BM25),1056726,R@100,0.0
248,TerrierRetr(BM25),1056726,RR@10,0.0
249,TerrierRetr(BM25),1056758,R@10,0.0
250,TerrierRetr(BM25),1056758,R@100,1.0
251,TerrierRetr(BM25),1056758,RR@10,0.0
261,TerrierRetr(BM25),1057098,R@10,0.0
262,TerrierRetr(BM25),1057098,R@100,0.0
263,TerrierRetr(BM25),1057098,RR@10,0.0
264,TerrierRetr(BM25),1057139,R@10,0.0
265,TerrierRetr(BM25),1057139,R@100,0.0
266,TerrierRetr(BM25),1057139,RR@10,0.0
267,TerrierRetr(BM25),1057270,R@10,0.0
268,TerrierRetr(BM25),1057270,R@100,0.6666666666666666
269,TerrierRetr(BM25),1057270,RR@10,0.0
270,TerrierRetr(BM25),1057446,R@10,0.0
271,TerrierRetr(BM25),1057446,R@100,1.0
272,TerrierRetr(BM25),1057446,RR@10,0.0
273,TerrierRetr(BM25),1057476,R@10,1.0
274,TerrierRetr(BM25),1057476,R@100,1.0
275,TerrierRetr(BM25),1057476,RR@10,0.25
276,TerrierRetr(BM25),1057488,R@10,0.0
277,TerrierRetr(BM25),1057488,R@100,0.0
278,TerrierRetr(BM25),1057488,RR@10,0.0
282,TerrierRetr(BM25),1057708,R@10,0.0
283,TerrierRetr(BM25),1057708,R@100,0.0
284,TerrierRetr(BM25),1057708,RR@10,0.0
285,TerrierRetr(BM25),1057996,R@10,0.0
286,TerrierRetr(BM25),1057996,R@100,0.0
287,TerrierRetr(BM25),1057996,RR@10,0.0
288,TerrierRetr(BM25),1058100,R@10,0.0
289,TerrierRetr(BM25),1058100,R@100,0.0
290,TerrierRetr(BM25),1058100,RR@10,0.0
291,TerrierRetr(BM25),1058142,R@10,1.0
292,TerrierRetr(BM25),1058142,R@100,1.0
293,TerrierRetr(BM25),1058142,RR@10,0.1111111111111111
294,TerrierRetr(BM25),1058271,R@10,0.0
295,TerrierRetr(BM25),1058271,R@100,1.0
296,TerrierRetr(BM25),1058271,RR@10,0.0
297,TerrierRetr(BM25),1058325,R@10,1.0
298,TerrierRetr(BM25),1058325,R@100,1.0
299,TerrierRetr(BM25),1058325,RR@10,0.25
300,TerrierRetr(BM25),1058415,R@10,1.0
301,TerrierRetr(BM25),1058415,R@100,1.0
302,TerrierRetr(BM25),1058415,RR@10,0.5
309,TerrierRetr(BM25),1058601,R@10,0.0
310,TerrierRetr(BM25),1058601,R@100,0.0
311,TerrierRetr(BM25),1058601,RR@10,0.0
315,TerrierRetr(BM25),1058822,R@10,0.0
316,TerrierRetr(BM25),1058822,R@100,1.0
317,TerrierRetr(BM25),1058822,RR@10,0.0
318,TerrierRetr(BM25),1058978,R@10,1.0
319,TerrierRetr(BM25),1058978,R@100,1.0
320,TerrierRetr(BM25),1058978,RR@10,1.0
321,TerrierRetr(BM25),1059077,R@10,0.0
322,TerrierRetr(BM25),1059077,R@100,0.0
323,TerrierRetr(BM25),1059077,RR@10,0.0
324,TerrierRetr(BM25),1059442,R@10,0.0
325,TerrierRetr(BM25),1059442,R@100,0.0
326,TerrierRetr(BM25),1059442,RR@10,0.0
327,TerrierRetr(BM25),1059496,R@10,0.0
328,TerrierRetr(BM25),1059496,R@100,0.0
329,TerrierRetr(BM25),1059496,RR@10,0.0
330,TerrierRetr(BM25),1059698,R@10,0.0
331,TerrierRetr(BM25),1059698,R@100,0.0
332,TerrierRetr(BM25),1059698,RR@10,0.0
336,TerrierRetr(BM25),1059801,R@10,0.0
337,TerrierRetr(BM25),1059801,R@100,1.0
338,TerrierRetr(BM25),1059801,RR@10,0.0
354,TerrierRetr(BM25),1060305,R@10,0.0
355,TerrierRetr(BM25),1060305,R@100,1.0
356,TerrierRetr(BM25),1060305,RR@10,0.0
357,TerrierRetr(BM25),1060391,R@10,1.0
358,TerrierRetr(BM25),1060391,R@100,1.0
359,TerrierRetr(BM25),1060391,RR@10,0.3333333333333333
360,TerrierRetr(BM25),1060496,R@10,1.0
361,TerrierRetr(BM25),1060496,R@100,1.0
362,TerrierRetr(BM25),1060496,RR@10,0.1
366,TerrierRetr(BM25),1060623,R@10,0.0
367,TerrierRetr(BM25),1060623,R@100,1.0
368,TerrierRetr(BM25),1060623,RR@10,0.0
369,TerrierRetr(BM25),1060795,R@10,0.0
370,TerrierRetr(BM25),1060795,R@100,0.0
371,TerrierRetr(BM25),1060795,RR@10,0.0
384,TerrierRetr(BM25),1061167,R@10,0.0
385,TerrierRetr(BM25),1061167,R@100,0.0
386,TerrierRetr(BM25),1061167,RR@10,0.0
387,TerrierRetr(BM25),1061237,R@10,1.0
388,TerrierRetr(BM25),1061237,R@100,1.0
389,TerrierRetr(BM25),1061237,RR@10,0.3333333333333333
393,TerrierRetr(BM25),1061382,R@10,0.0
394,TerrierRetr(BM25),1061382,R@100,0.0
395,TerrierRetr(BM25),1061382,RR@10,0.0
396,TerrierRetr(BM25),1061472,R@10,0.0
397,TerrierRetr(BM25),1061472,R@100,0.0
398,TerrierRetr(BM25),1061472,RR@10,0.0
411,TerrierRetr(BM25),1062190,R@10,0.0
412,TerrierRetr(BM25),1062190,R@100,0.0
413,TerrierRetr(BM25),1062190,RR@10,0.0
414,TerrierRetr(BM25),1062233,R@10,0.0
415,TerrierRetr(BM25),1062233,R@100,0.0
416,TerrierRetr(BM25),1062233,RR@10,0.0
426,TerrierRetr(BM25),1062687,R@10,0.0
427,TerrierRetr(BM25),1062687,R@100,1.0
428,TerrierRetr(BM25),1062687,RR@10,0.0
432,TerrierRetr(BM25),1062744,R@10,0.0
433,TerrierRetr(BM25),1062744,R@100,0.5
434,TerrierRetr(BM25),1062744,RR@10,0.0
438,TerrierRetr(BM25),1062928,R@10,0.0
439,TerrierRetr(BM25),1062928,R@100,1.0
440,TerrierRetr(BM25),1062928,RR@10,0.0
444,TerrierRetr(BM25),1063177,R@10,0.0
445,TerrierRetr(BM25),1063177,R@100,1.0
446,TerrierRetr(BM25),1063177,RR@10,0.0
447,TerrierRetr(BM25),1063478,R@10,1.0
448,TerrierRetr(BM25),1063478,R@100,1.0
449,TerrierRetr(BM25),1063478,RR@10,1.0
453,TerrierRetr(BM25),1063702,R@10,0.0
454,TerrierRetr(BM25),1063702,R@100,0.0
455,TerrierRetr(BM25),1063702,RR@10,0.0
456,TerrierRetr(BM25),1063765,R@10,0.0
457,TerrierRetr(BM25),1063765,R@100,0.0
458,TerrierRetr(BM25),1063765,RR@10,0.0
459,TerrierRetr(BM25),1063777,R@10,0.0
460,TerrierRetr(BM25),1063777,R@100,0.0
461,TerrierRetr(BM25),1063777,RR@10,0.0
474,TerrierRetr(BM25),1064140,R@10,0.0
475,TerrierRetr(BM25),1064140,R@100,1.0
476,TerrierRetr(BM25),1064140,RR@10,0.0
495,TerrierRetr(BM25),1065032,R@10,0.0
496,TerrierRetr(BM25),1065032,R@100,0.0
497,TerrierRetr(BM25),1065032,RR@10,0.0
501,TerrierRetr(BM25),1065118,R@10,0.0
502,TerrierRetr(BM25),1065118,R@100,0.0
503,TerrierRetr(BM25),1065118,RR@10,0.0
99,TerrierRetr(BM25),1091234,R@10,0.0
100,TerrierRetr(BM25),1091234,R@100,0.0
101,TerrierRetr(BM25),1091234,RR@10,0.0
135,TerrierRetr(BM25),1091264,R@10,0.0
136,TerrierRetr(BM25),1091264,R@100,0.0
137,TerrierRetr(BM25),1091264,RR@10,0.0
213,TerrierRetr(BM25),1091360,R@10,0.0
214,TerrierRetr(BM25),1091360,R@100,0.0
215,TerrierRetr(BM25),1091360,RR@10,0.0
390,TerrierRetr(BM25),1094389,R@10,0.0
391,TerrierRetr(BM25),1094389,R@100,0.0
392,TerrierRetr(BM25),1094389,RR@10,0.0
333,TerrierRetr(BM25),11133,R@10,0.0
334,TerrierRetr(BM25),11133,R@100,1.0
335,TerrierRetr(BM25),11133,RR@10,0.0
429,TerrierRetr(BM25),14151,R@10,0.0
430,TerrierRetr(BM25),14151,R@100,0.0
431,TerrierRetr(BM25),14151,RR@10,0.0
450,TerrierRetr(BM25),14947,R@10,1.0
451,TerrierRetr(BM25),14947,R@100,1.0
452,TerrierRetr(BM25),14947,RR@10,0.1
471,TerrierRetr(BM25),15441,R@10,0.0
472,TerrierRetr(BM25),15441,R@100,0.0
473,TerrierRetr(BM25),15441,RR@10,0.0
504,TerrierRetr(BM25),16559,R@10,0.0
505,TerrierRetr(BM25),16559,R@100,1.0
506,TerrierRetr(BM25),16559,RR@10,0.0
312,TerrierRetr(BM25),220151,R@10,0.0
313,TerrierRetr(BM25),220151,R@100,0.0
314,TerrierRetr(BM25),220151,RR@10,0.0
222,TerrierRetr(BM25),242713,R@10,0.0
223,TerrierRetr(BM25),242713,R@100,0.0
224,TerrierRetr(BM25),242713,RR@10,0.0
372,TerrierRetr(BM25),262280,R@10,0.0
373,TerrierRetr(BM25),262280,R@100,0.0
374,TerrierRetr(BM25),262280,RR@10,0.0
27,TerrierRetr(BM25),262974,R@10,0.0
28,TerrierRetr(BM25),262974,R@100,0.0
29,TerrierRetr(BM25),262974,RR@10,0.0
54,TerrierRetr(BM25),263889,R@10,0.0
55,TerrierRetr(BM25),263889,R@100,0.0
56,TerrierRetr(BM25),263889,RR@10,0.0
63,TerrierRetr(BM25),264284,R@10,0.0
64,TerrierRetr(BM25),264284,R@100,0.0
65,TerrierRetr(BM25),264284,RR@10,0.0
81,TerrierRetr(BM25),264594,R@10,1.0
82,TerrierRetr(BM25),264594,R@100,1.0
83,TerrierRetr(BM25),264594,RR@10,0.16666666666666666
117,TerrierRetr(BM25),265729,R@10,0.0
118,TerrierRetr(BM25),265729,R@100,0.0
119,TerrierRetr(BM25),265729,RR@10,0.0
162,TerrierRetr(BM25),266920,R@10,0.0
163,TerrierRetr(BM25),266920,R@100,0.0
164,TerrierRetr(BM25),266920,RR@10,0.0
252,TerrierRetr(BM25),270422,R@10,0.0
253,TerrierRetr(BM25),270422,R@100,0.0
254,TerrierRetr(BM25),270422,RR@10,0.0
255,TerrierRetr(BM25),270521,R@10,0.0
256,TerrierRetr(BM25),270521,R@100,0.0
257,TerrierRetr(BM25),270521,RR@10,0.0
258,TerrierRetr(BM25),270642,R@10,0.0
259,TerrierRetr(BM25),270642,R@100,0.0
260,TerrierRetr(BM25),270642,RR@10,0.0
303,TerrierRetr(BM25),272075,R@10,0.0
304,TerrierRetr(BM25),272075,R@100,0.0
305,TerrierRetr(BM25),272075,RR@10,0.0
339,TerrierRetr(BM25),273449,R@10,0.0
340,TerrierRetr(BM25),273449,R@100,0.0
341,TerrierRetr(BM25),273449,RR@10,0.0
363,TerrierRetr(BM25),274175,R@10,0.0
364,TerrierRetr(BM25),274175,R@100,0.0
365,TerrierRetr(BM25),274175,RR@10,0.0
402,TerrierRetr(BM25),275534,R@10,0.0
403,TerrierRetr(BM25),275534,R@100,0.0
404,TerrierRetr(BM25),275534,RR@10,0.0
465,TerrierRetr(BM25),277459,R@10,0.0
466,TerrierRetr(BM25),277459,R@100,0.0
467,TerrierRetr(BM25),277459,RR@10,0.0
468,TerrierRetr(BM25),277556,R@10,0.0
469,TerrierRetr(BM25),277556,R@100,1.0
470,TerrierRetr(BM25),277556,RR@10,0.0
477,TerrierRetr(BM25),277737,R@10,1.0
478,TerrierRetr(BM25),277737,R@100,1.0
479,TerrierRetr(BM25),277737,RR@10,1.0
492,TerrierRetr(BM25),278542,R@10,0.0
493,TerrierRetr(BM25),278542,R@100,1.0
494,TerrierRetr(BM25),278542,RR@10,0.0
498,TerrierRetr(BM25),278606,R@10,1.0
499,TerrierRetr(BM25),278606,R@100,1.0
500,TerrierRetr(BM25),278606,RR@10,0.3333333333333333
93,TerrierRetr(BM25),2798,R@10,0.0
94,TerrierRetr(BM25),2798,R@100,0.0
95,TerrierRetr(BM25),2798,RR@10,0.0
45,TerrierRetr(BM25),306105,R@10,0.0
46,TerrierRetr(BM25),306105,R@100,0.0
47,TerrierRetr(BM25),306105,RR@10,0.0
75,TerrierRetr(BM25),437291,R@10,0.0
76,TerrierRetr(BM25),437291,R@100,0.0
77,TerrierRetr(BM25),437291,RR@10,0.0
423,TerrierRetr(BM25),46040,R@10,0.0
424,TerrierRetr(BM25),46040,R@100,0.0
425,TerrierRetr(BM25),46040,RR@10,0.0
159,TerrierRetr(BM25),4696,R@10,0.0
160,TerrierRetr(BM25),4696,R@100,0.0
161,TerrierRetr(BM25),4696,RR@10,0.0
15,TerrierRetr(BM25),524722,R@10,1.0
16,TerrierRetr(BM25),524722,R@100,1.0
17,TerrierRetr(BM25),524722,RR@10,0.3333333333333333
156,TerrierRetr(BM25),525047,R@10,0.0
157,TerrierRetr(BM25),525047,R@100,1.0
158,TerrierRetr(BM25),525047,RR@10,0.0
30,TerrierRetr(BM25),525534,R@10,1.0
31,TerrierRetr(BM25),525534,R@100,1.0
32,TerrierRetr(BM25),525534,RR@10,0.3333333333333333
42,TerrierRetr(BM25),525868,R@10,0.0
43,TerrierRetr(BM25),525868,R@100,0.0
44,TerrierRetr(BM25),525868,RR@10,0.0
51,TerrierRetr(BM25),526013,R@10,1.0
52,TerrierRetr(BM25),526013,R@100,1.0
53,TerrierRetr(BM25),526013,RR@10,0.2
78,TerrierRetr(BM25),526671,R@10,0.0
79,TerrierRetr(BM25),526671,R@100,0.0
80,TerrierRetr(BM25),526671,RR@10,0.0
90,TerrierRetr(BM25),526984,R@10,0.0
91,TerrierRetr(BM25),526984,R@100,0.0
92,TerrierRetr(BM25),526984,RR@10,0.0
105,TerrierRetr(BM25),527568,R@10,0.0
106,TerrierRetr(BM25),527568,R@100,0.0
107,TerrierRetr(BM25),527568,RR@10,0.0
114,TerrierRetr(BM25),527769,R@10,0.0
115,TerrierRetr(BM25),527769,R@100,1.0
116,TerrierRetr(BM25),527769,RR@10,0.0
153,TerrierRetr(BM25),528841,R@10,0.0
154,TerrierRetr(BM25),528841,R@100,1.0
155,TerrierRetr(BM25),528841,RR@10,0.0
168,TerrierRetr(BM25),529090,R@10,0.0
169,TerrierRetr(BM25),529090,R@100,0.0
170,TerrierRetr(BM25),529090,RR@10,0.0
195,TerrierRetr(BM25),530601,R@10,0.0
196,TerrierRetr(BM25),530601,R@100,0.0
197,TerrierRetr(BM25),530601,RR@10,0.0
279,TerrierRetr(BM25),533398,R@10,0.0
280,TerrierRetr(BM25),533398,R@100,0.0
281,TerrierRetr(BM25),533398,RR@10,0.0
306,TerrierRetr(BM25),534305,R@10,0.0
307,TerrierRetr(BM25),534305,R@100,1.0
308,TerrierRetr(BM25),534305,RR@10,0.0
342,TerrierRetr(BM25),535599,R@10,1.0
343,TerrierRetr(BM25),535599,R@100,1.0
344,TerrierRetr(BM25),535599,RR@10,0.5
345,TerrierRetr(BM25),535627,R@10,0.0
346,TerrierRetr(BM25),535627,R@100,1.0
347,TerrierRetr(BM25),535627,RR@10,0.0
348,TerrierRetr(BM25),535743,R@10,0.0
349,TerrierRetr(BM25),535743,R@100,0.0
350,TerrierRetr(BM25),535743,RR@10,0.0
378,TerrierRetr(BM25),536654,R@10,0.0
379,TerrierRetr(BM25),536654,R@100,0.0
380,TerrierRetr(BM25),536654,RR@10,0.0
399,TerrierRetr(BM25),537526,R@10,0.0
400,TerrierRetr(BM25),537526,R@100,0.0
401,TerrierRetr(BM25),537526,RR@10,0.0
405,TerrierRetr(BM25),537706,R@10,0.0
406,TerrierRetr(BM25),537706,R@100,0.0
407,TerrierRetr(BM25),537706,RR@10,0.0
408,TerrierRetr(BM25),537825,R@10,0.0
409,TerrierRetr(BM25),537825,R@100,0.0
410,TerrierRetr(BM25),537825,RR@10,0.0
420,TerrierRetr(BM25),538333,R@10,0.0
421,TerrierRetr(BM25),538333,R@100,0.0
422,TerrierRetr(BM25),538333,RR@10,0.0
462,TerrierRetr(BM25),539601,R@10,1.0
463,TerrierRetr(BM25),539601,R@100,1.0
464,TerrierRetr(BM25),539601,RR@10,0.3333333333333333
483,TerrierRetr(BM25),539957,R@10,0.0
484,TerrierRetr(BM25),539957,R@100,1.0
485,TerrierRetr(BM25),539957,RR@10,0.0
486,TerrierRetr(BM25),540432,R@10,1.0
487,TerrierRetr(BM25),540432,R@100,1.0
488,TerrierRetr(BM25),540432,RR@10,1.0
489,TerrierRetr(BM25),540456,R@10,0.0
490,TerrierRetr(BM25),540456,R@100,0.0
491,TerrierRetr(BM25),540456,RR@10,0.0
507,TerrierRetr(BM25),540983,R@10,0.0
508,TerrierRetr(BM25),540983,R@100,0.0
509,TerrierRetr(BM25),540983,RR@10,0.0
510,TerrierRetr(BM25),541135,R@10,1.0
511,TerrierRetr(BM25),541135,R@100,1.0
512,TerrierRetr(BM25),541135,RR@10,0.14285714285714285
441,TerrierRetr(BM25),576601,R@10,0.0
442,TerrierRetr(BM25),576601,R@100,1.0
443,TerrierRetr(BM25),576601,RR@10,0.0
375,TerrierRetr(BM25),613727,R@10,0.0
376,TerrierRetr(BM25),613727,R@100,0.0
377,TerrierRetr(BM25),613727,RR@10,0.0
3,TerrierRetr(BM25),786674,R@10,1.0
4,TerrierRetr(BM25),786674,R@100,1.0
5,TerrierRetr(BM25),786674,RR@10,0.5
12,TerrierRetr(BM25),786857,R@10,0.0
13,TerrierRetr(BM25),786857,R@100,0.0
14,TerrierRetr(BM25),786857,RR@10,0.0
21,TerrierRetr(BM25),786918,R@10,0.0
22,TerrierRetr(BM25),786918,R@100,0.0
23,TerrierRetr(BM25),786918,RR@10,0.0
57,TerrierRetr(BM25),788484,R@10,0.0
58,TerrierRetr(BM25),788484,R@100,0.0
59,TerrierRetr(BM25),788484,RR@10,0.0
96,TerrierRetr(BM25),789332,R@10,0.0
97,TerrierRetr(BM25),789332,R@100,0.0
98,TerrierRetr(BM25),789332,RR@10,0.0
165,TerrierRetr(BM25),791223,R@10,0.0
166,TerrierRetr(BM25),791223,R@100,0.0
167,TerrierRetr(BM25),791223,RR@10,0.0
192,TerrierRetr(BM25),792595,R@10,0.0
193,TerrierRetr(BM25),792595,R@100,0.0
194,TerrierRetr(BM25),792595,RR@10,0.0
201,TerrierRetr(BM25),792847,R@10,0.0
202,TerrierRetr(BM25),792847,R@100,0.0
203,TerrierRetr(BM25),792847,RR@10,0.0
216,TerrierRetr(BM25),793475,R@10,1.0
217,TerrierRetr(BM25),793475,R@100,1.0
218,TerrierRetr(BM25),793475,RR@10,0.25
417,TerrierRetr(BM25),800318,R@10,1.0
418,TerrierRetr(BM25),800318,R@100,1.0
419,TerrierRetr(BM25),800318,RR@10,1.0
39,TerrierRetr(BM25),811852,R@10,0.0
40,TerrierRetr(BM25),811852,R@100,0.0
41,TerrierRetr(BM25),811852,RR@10,0.0
351,TerrierRetr(BM25),812190,R@10,0.0
352,TerrierRetr(BM25),812190,R@100,1.0
353,TerrierRetr(BM25),812190,RR@10,0.0
138,TerrierRetr(BM25),830812,R@10,0.0
139,TerrierRetr(BM25),830812,R@100,1.0
140,TerrierRetr(BM25),830812,RR@10,0.0
171,TerrierRetr(BM25),830973,R@10,0.0
172,TerrierRetr(BM25),830973,R@100,0.0
173,TerrierRetr(BM25),830973,RR@10,0.0
219,TerrierRetr(BM25),831302,R@10,1.0
220,TerrierRetr(BM25),831302,R@100,1.0
221,TerrierRetr(BM25),831302,RR@10,0.3333333333333333
231,TerrierRetr(BM25),831380,R@10,0.0
232,TerrierRetr(BM25),831380,R@100,0.0
233,TerrierRetr(BM25),831380,RR@10,0.0
435,TerrierRetr(BM25),832508,R@10,0.0
436,TerrierRetr(BM25),832508,R@100,1.0
437,TerrierRetr(BM25),832508,RR@10,0.0
18,TerrierRetr(BM25),873886,R@10,1.0
19,TerrierRetr(BM25),873886,R@100,1.0
20,TerrierRetr(BM25),873886,RR@10,0.14285714285714285
